Wireframe-Seite,Code,Text Deutsch,Text Englisch,Link,Format,
TLD.1.5.d,gmbh.stats.logos.list1.left,13.03.2014,"March 13, 2014",,Aufzählung,
TLD.1.5.d,gmbh.stats.logos.list1.middle,Pressemitteilung Vertragsunterschrift,Press release Contract Signing,,Aufzählung,
TLD.1.5.d,gmbh.stats.logos.list1.right,Download,Download,,mit PDF Download dahinter,
TLD.1.5.d,gmbh.stats.logos.list2.left,//Datum,//Date,,Aufzählung,
TLD.1.5.d,gmbh.stats.logos.list2.middle,Pressemitteilung xxyy,Press release xxyy,,Aufzählung,
TLD.1.5.d,gmbh.stats.logos.list2.right,Download,Download,,mit PDF Download dahinter,
TLD.2.1.a,gmbh.digitale.headline1,Die Idee hinter der .hiv Adresse ,The idea behind the .hiv domain,,Überschrift,
TLD.2.1.a,gmbh.digitale.text1,"Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans.

Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans.
","Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans.

Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans.
",,Text,
TLD.2.1.a,gmbh.digitale.headline2,So funktioniert's,This is how it works,,Überschrift,
TLD.2.1.a,gmbh.digitale.text2,"Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.

Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.","Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.

Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Ein kleines Bächlein namens Duden fließt durch ihren Ort und versorgt sie mit den nötigen Regelialien.",,Text,
TLD.2.1.a,gmbh.digitale.graphik,Clickcounter-Graphik,Clickcounter-Graphik,,"Graphik, die den Clickcounter in Standard und Premium visualisiert",
,gmbh.digitale.link1,Mehr erfahren auf dothiv.hiv,Learn more on dothiv.hiv,,Standardlink zum Community Portal,
TLD.2.1.a,gmbh.digitale.headline3,Ihre Vorteile,Key advantages,,,
TLD.2.1.a,gmbh.digitale.text3,"Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans.","Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans. Weit hinten, hinter den Wortbergen, fern der Länder Vokalien und Konsonantien leben die Blindtexte. Abgeschieden wohnen Sie in Buchstabhausen an der Küste des Semantik, eines großen Sprachozeans.",,,
TLD.2.1.a,gmbh.advantage.left,//Vorteile für alle Unternehmen,//Vorteile für alle Unternehmen,,"Bild+Text-Items, siehe Wireframes, allerdings nur 1 Reihe.",
TLD.2.1.a,gmbh.advantage.middle,Zielgruppengenaues Content-Marketing für ihr Firmenengagement im Feld HIV,Zielgruppengenaues Content-Marketing für ihr Firmenengagement im Feld HIV,,wenn nein: PDF-Downloads mit Salespitch dahinter legen,
TLD.2.1.a,gmbh.advantage.right,//Vorteile für Medizinunternehmen,//Vorteile für Medizinunternehmen,,,
TLD.2.1.a,gmbh.advantage.link,Hier geht's zu Ihrer .hiv Domain,Your .hiv domain - this way,,,
TLD.2.1.a,gmbh.digitale.headline4,Ziele des Namensraums,,,,
TLD.2.1.a,gmbh.digitale.text4,lorem ipsum,,,,
TLD.2.1.a,gmbh.digitale.link,Mehr dazu auf stop.hiv,,,,
TLD.2.2.a,gmbh.nonprofit.headline,.hiv für die HIV Arbeit,,,,
,gmbh.nonprofit.text1a,Vorteile für HIV-Organisationen; Blindtext wieso das alles supersuper ist.,,,,
,gmbh.nonprofit.secondheadline.what,Die kostenlose non-profit Domain,,,,
TLD.2.2.a,gmbh.nonprofit.text1b,"Die .hiv non-profit Domain ist gleich im doppelten Sinne non-profit: Zum einen vergeben wir die Domain ausschließlich an non-profit Organisationen mit einem Schwerpunkt im Bereich HIV und Aids. Zum anderen ist die non-profit Domain für diese Organisationen kostenlos – die Kosten übernimmt dotHIV. Damit möchten wir Initiativen, die sich im Bereich HIV und Aids engagieren, einen gemeinsamen themengebundenen Raum im Internet geben. ","The .hiv non-profit Domain is non-profit in two ways: first and foremost, the Domain is exclusively awarded to non-profit Organizations whose focus point is HIV and AIDS. Moreover, the non-profit Domain is free for these Organizations- the cost of which is beared by dotHIV. The aim is to create a thematic network, through the Internet, of HIV and AIDS Intiatives.",,,
,gmbh.nonprofit.dropdown.what,Mehr erfahren,,,,
TLD.2.2a,gmbh.nonprofit.text2,"Mit der kostenlosen .hiv Domain wollen wir für Organisationen im Bereich HIV und Aids einen eigenen Platz im Internet schaffen. Durch die gemeinsame Nutzung dieses Platzes verstärkt sich die Wirkung des Einzelnen – durch die Entstehung besserer Sichtbarkeit und die Bildung eines globalen Netzwerkes.

Die  Verwendung einer .hiv Domain verbessert die Suchmaschinenergebnisse und erhöht somit die Sichtbarkeit im Internet. Gleichzeitig erhöht ein gemeinsamer Namensraum die Transparenz über die Arbeit im Feld - sowohl für Internetuser als auch für Organisationen. Diesen wird eine einfache Möglichkeit gegeben, ein globales Netzwerk aufzubauen und das ganz ohne Kosten und intensive Bemühungen.

Und last but not least: auch in die kostenlose non-profit Domain wird unser Mikrospendensystem integriert. Das heißt auch für diese Seiten gilt: Jeder Klick auf eine .hiv Domain löst eine Mikrospende aus, die an HIV Projekte überall auf der Welt weiter gegeben wird.

"," .hiv non-profit Domain is non-profit in two ways: first and foremost, the Domain is exclusively awarded to non-profit Organizations whose focus point is HIV and AIDS. Moreover, the non-profit Domain is free for these Organizations- the cost of which is beared by dotHIV. The aim is to create a thematic network, through the Internet, of HIV and AIDS Intiatives.",,,
TLD.2.2.a,gmbh.nonprofit.secondheadline.who,Wer kann sich um Charity-Domains bewerben?,,,,
TLD.2.2.a,gmbh.nonprofit.text3,"Text: Non-profit Organisationen, die sich im Bereich HIV und Aids engagieren, können ihre eigene kostenlose .hiv non-profit  Domain bei uns beantragen. Dafür bitten wir euch lediglich, mit den dotHIV Grundlagen konform zu gehen.

",,,,
,gmbh.nonprofit.dropdown.who,Mehr erfahren,,,,
TLD.2.2.a,gmbh.nonprofit.text4,"Dazu gehört, dass ihr mit uns für ein großes gemeinsames Ziel kämpft – das Ende von Aids! Aber bekanntermaßen ist ja auch der Weg schon das Ziel. Das heißt, uns interessiert auch, wie deine Organisation das Ziel erreichen will. Zeigt uns also, wer ihr seid, was ihr tut und warum ihr euch mit uns und unseren Leitlinien identifizieren könnt (Link zu den non-profit Domain Leitlinien).

Außerdem bitten wir euch, eure .hiv Domain tatsächlich zu nutzen! Das Mindeste, das wir uns von euch wünschen, ist die Weiterleitung auf eure Standardhomepage. Aber natürlich sind individuelle Nutzungskonzepte sehr gerne gesehen. Nur durch die Nutzung erwacht der virtuelle Raum den wir bieten auch zum Leben!

Habt ihr euren Antrag erfolgreich bei uns eingereicht, bekommt ihr die non-profit Domain zunächst für 3 Jahre, anschließend müsst ihr sie erneut beantragen.

Findet sich deine Organisation in dieser Beschreibung wieder? Dann geht’s hier zu eurer ganz eignen kostenlosen .hiv Domain! 

",,,,
TLD.2.2.a,gmbh.nonprofit.button,"Verlinkung: Button “Jetzt bewerben”
",,"Verlinkung: Button “Jetzt bewerben” führt zum Antragsformular für die .hiv non-profit Domain.

",,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.headline,Jetzt bewerben,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.text1,"Nur noch wenige Schritte trennen Dich und Deine Organisation davon, Teil des .hiv-Online Netzwerks zu werden. Los geht’s",,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.secondheadline,Die Nutzungsbedingungen,,,,
TLD.2.2a,gmbh.nonprofit.bewerbung.text2,"Die kostenlose non-profit .hiv Domain bekommt ihr unter drei Voraussetzungen:
1. Ihr seid eine eingetragen non-profit Organisation die im Bereich HIV und Aids tätig ist.

2. Ihr nutzt die Domain. Die Weiterleitung auf eure Standardseite ist völlig ausreichend, aber natürlich freuen wir uns auch über ganz individuelle Nutzungskonzepte.

3. Der Inhalt eurer .hiv Seite spiegelt die Leitlinien und Grundsätze von dotHIV wider.

Die kostenlose non-profit Domain bekommt ihr zunächst für 3 Jahre. Wenn ihr die Laufzeit gerne verlängern möchtet, müsst ihr lediglich 3 Monate vor Ablauf einen Verlängerungsantrag stellen. 
Wenn ihr das nicht möchtet, endet die Laufzeit automaisch nach den drei Jahren.

Wie immer bestätigen auch hier Ausnahmen die Regel und deshalb gibt es drei Fälle, bei denen der Ablauf ein bisschen anders aussieht.
1. Wenn ihr die .hiv länger als drei Monate nicht nutzt, fangen wir an nachzufragen. Zunächst habt ihr in diesen Fall die Möglichkeit, einfach die reguläre Registrierungsgebühr für eure .hiv Domain zu zahlen. Falls auch das von euch nicht gemacht wird, nehmen wir die Domain vom Netzt und geben sie für anderer Bewerber wider frei.

2. Ähnlich sieht der Prozess aus, falls Inhalte auf eurer .hiv Homepage auftauchen, die nicht widerspiegeln wofür dotHIV steht. Auch hier werden wir euch auffordern, für die Domain zu bezahlen oder in Zukunft auf die Nutzung zu verzichten. Für den Fall, dass eure .hiv Homepage über unser Abuse system bei uns gemeldet wird, ist auch ein direkter Take Down nicht ausgeschlossen.

3. Vielleicht möchtet ihr ja die kostenlose Domain schon vor Ablauf der 3 Jahre nicht mehr haben (auch wenn wir bei dotHIV uns das nicht vorstellen können). Dann kündigt sie einfach rechtzeitig zum 30. November eines Jahres und ab dem Jahreswechsel ist der ganze .hiv Spaß für euch vorbei.

Alles klar soweit? Dann füllt einfach die untenstehenden Fragen aus und los geht es mit eurer Domain!",,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.link1,dotHIV non-profit Leitlinien,,Link zu den Leitlinien (PDF?),,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.headline,Der Antrag,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.secondheadline,Wer seid ihr?,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field1,Name der Organisation:,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field2,Land: ,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field3,Straße/Hausnummer:,,,,
,gmbh.nonprofit.bewerbung.antrag.field4, Ort/Postleitzahl:,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.upload1,Nachweis hier hochladen,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field5,Website/URL:,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field6,Gewünschte .hiv Domain*:,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field7,"Telefon- / Faxnummer:
",,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.dropdown1,"In welchem Bereich arbeitet deine Organisation:                                                                                                                        Dropdown Menü zum anklicken: Aufklärung, Prävention, Pflege, Versorgung, Jugendarbeit, Onlinearbeit, Mutter-Kind-Übertragung, STIs, Stigmatisierung und Diskriminierung",,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.footnote,"Wir versuchen dir natürlich die Domain zu geben, die du möchtest. Überleg dir aber bitte auch schon mal eine Alternative, falls deine Wunsch-Domain schon vergeben ist.",,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.secondheadline2,"Wer ist unser Ansprechpartner?
",,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field8,Name: Vorname:,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field9,E-Mail Adresse: ,,,,
gmbh.nonprofit.bewerbung.antrag.field,gmbh.nonprofit.bewerbung.antrag.field10,Position:,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.secondheadline3,Was macht ihr?,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field11,Beschreibe deine Organisation und eure Arbeite (Mission und Vision) in max. 200 Wörtern,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.secondheadline4,Wie wollt ihr eure kostenlose .hiv Domain nutzen?,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.antrag.field12,Erkläre euer Nutzungskonzept in max. 200 Wörtern,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.agbs.headline,AGBs,Terms & Conditions,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.agbs.text,klickt auf den Link um die AGBs für deine dotHIV non-profit Domain zu lesen und stimmt ihnen anschließend zu,,,,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.agbs.link,AGBs,,,Hier steht der Link zu den AGBs,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.agbs.klick,,,,Hier gibt es ein Feld zum ankreuzen der AGBs,
TLD.2.2.a1,gmbh.nonprofit.bewerbung.agbs.button,Absenden,,,Hier ist ein Button auf den man klickt um das Antragsformular abzusenden,
TLD.2.2.a,gmbh.nonprofit.headline4,Bisher registrierte Non-profit Domains,,,,
TLD.2.2.a,gmbh.nonprofit.text5,Blindtext,Domain,,,
,gmbh.nonprofit.table.left,"Domain, Links",,,,
,gmbh.nonprofit.table.right,"Organisation, Organisationsnamen",,,,
TLD.2.3a,gmbh.concepts.headline,Best Practice,,http://registry.enit.biz/#!/concepts,,
TLD.2.3.a,gmbh.concepts.desc,Das wünschen wir uns von best Practice Beispielen,,http://registry.enit.biz/#!/concepts,"Einführungstext, was wir toll finden ",
TLD.2.3.b,gmbh.concepts.bsp1.title,thjnk.hiv,,,header,
TLD.2.3.b,gmbh.concepts.bsp1.text,lorem ipsum,,,2 spalten: bild und text,
TLD.2.3.b,gmbh.concepts.bsp1.url,zu thjnk.hiv,,,Link zur Beispielseite,
TLD.2.3.b,gmbh.concepts.bsp2.title,bsp2.hiv,,,header,
TLD.2.3.b,gmbh.concepts.bsp2.text,lorem ipsum,,,2 spalten: bild und text,
TLD.2.3.b,gmbh.concepts.bsp2.url,zu bsp2.hiv,,,Link zur Beispielseite,
TLD.2.3.b,gmbh.concepts.button,Neue Domain bestellen,,,,
TLD.2.4.a,gmbh.registrieren.headline1,Ihr Weg zur eigenen .hiv Domain,,,,
TLD.2.4.a,gmbh.registrieren.text1,lorem ipsum,,,,
TLD.2.4.c,gmbh.registrieren.headline3,Was Sie bei der Registrierung beachten sollten,,,,
TLD.2.4.c,gmbh.registrieren.text3,lorem ipsum,,,,
TLD.2.4.d,gmbh.registrieren.headline4,Hier können Sie ihre Domain registrieren,,,,
TLD.2.4.d,gmbh.registrieren.text4,lorem ipsum,,,,
TLD.2.4.d,gmbh.registrieren.tabelle.left,Registrar,,,Tabelle mit Sortierfunktion,
TLD.2.4.d,gmbh.registrieren.tabelle.middle,Land,,,,
TLD.2.4.d,gmbh.registrieren.tabelle.right,Preis/Jahr,,,,
TLD.3.1.a,gmbh.support.headline,Werden Sie Unterstützer,,,,
TLD.3.1.a,gmbh.support.text,lorem ipsum,,,,
TLD.3.1.a,gmbh.support.button,Weiter auf stop.hiv,,,,
TLD.3.2.a,gmbh.registry.headline1,Organisation,,,,
TLD.3.2.a,gmbh.registry.text1,lorem ipsum,,,,
TLD.3.2.b,gmbh.registry.headline2,Investoren,,,,
TLD.3.2.b,gmbh.registry.text2,lorem ipsum,,,,
TLD.3.2.c,gmbh.registry.headline3,Gesellschaftervertrag,,,,
TLD.3.2.c,gmbh.registry.text3,lorem ipsum,,,,
TLD.3.2.c,gmbh.registry.link1,Gesellschaftervertrag herunterladen,,,,
TLD.3.2.d,gmbh.registry.headline4,Geschäftsbericht,,,,
TLD.3.2.d,gmbh.registry.text4,lorem ipsum,,,,
TLD.3.2.d,gmbh.registry.link2,Geschäftsbericht herunterladen,,,,
TLD.3.2.e,gmbh.registry.headline5,Mittelverwendung,,,,
TLD.3.2.e,gmbh.registry.text5,lorem ipsum,,,,
TLD.3.2.e,gmbh.registry.link,Mehr dazu herunterladen,,,,
TLD.3.3.a,gmbh.stakeholder.headline1,dothiv in der Registry Stakeholder Group,,,,
TLD.3.3.a,gmbh.stakeholder.text1,lorem ipsum,,,,
TLD.3.3.b,gmbh.stakeholder.headline2,dothiv in Euralo,,,,
TLD.3.3.b,gmbh.stakeholder.text2,lorem ipsum,,,,
TLD.3.3.c,gmbh.stakeholder.headline3,Sonstige Mitgliedschaften,,,,
TLD.3.3.c,gmbh.stakeholder.text3,lorem ipsum,,,,
TLD.3.4.a,gmbh.team.headline1,Team,,,,
TLD.3.4.a,gmbh.team.text1,lorem ipsum,,,,
TLD.3.4.b,gmbh.team.headline2,Jobs,,,,
TLD.3.4.b,gmbh.team.text2,lorem ipsum,,,,
TLD.3.5.a,gmbh.kontakt.headline,Kontakt,,,,
TLD.3.5.a,gmbh.kontakt.text,lorem ipsum,,,,
TLD.3.5.a,gmbh.kontakt.ausfuellen.wer,Name,,,,
TLD.3.5.a,gmbh.kontakt.ausfuellen.unternehmen,Unternehmen/Organisation,,,,
TLD.3.5.a,gmbh.kontakt.ausfuellen.mail,E-Mail,,,,
TLD.3.5.a,gmbh.kontakt.ausfuellen.hivadresse,Meine .hiv-Adresse,,,,
TLD.3.5.a,gmbh.kontakt.ausfuellen.keine,Ich habe keine .hiv-Adresse,,,,
TLD.3.5.a,gmbh.kontakt.ausfuellen.warum,Betreff,,,,
TLD.3.5.a,gmbh.kontakt.ausfuellen.info,Nachricht,,,,
TLD.3.5.a,gmbh.kontakt.button,Abschicken,,,,